# ----------------------------------------
# ユーザー獲得: ユーザーの最初の参照元 / メディア
# アカウント: www.wingarc.com
# プロパティ: https://www.wingarc.com - GA4
# ----------------------------------------
# 
# すべてのユーザー
# 開始日: 20220401
# 終了日: 20230331
ユーザーの最初の参照元 / メディア,月,総ユーザー数,新規ユーザー数,リピーター数,アクティブ ユーザーあたりの平均エンゲージメント時間,エンゲージメントのあったセッション数（1 アクティブ ユーザーあたり）,イベント数,キーイベント,ユーザー キーイベント率
service.smt.docomo.ne.jp / referral,03,33,32,3,39.84375,0.5625,128,0,0
service.smt.docomo.ne.jp / referral,09,33,33,5,80,0.6666666666666666,147,0,0
statics.teams.cdn.office.net / referral,03,29,16,15,34.07142857142857,0.8571428571428571,165,0,0
hitachigroup.okta.com / referral,01,28,14,16,94.57692307692308,0.8461538461538461,176,0,0
hitachigroup.okta.com / referral,12,28,21,18,59.92857142857143,0.8214285714285714,168,0,0
hitachigroup.okta.com / referral,03,27,15,16,63.56,0.72,136,0,0
hitachigroup.okta.com / referral,09,27,19,9,44.18518518518518,0.6666666666666666,141,0,0
ydn / display,11,27,26,3,2.7037037037037037,0.1111111111111111,92,0,0
ydn / display,10,26,25,0,2.52,0.12,86,0,0
statics.teams.cdn.office.net / referral,02,25,16,12,54.208333333333336,0.7083333333333334,166,0,0
ydn / display,03,23,23,0,0.08695652173913043,0.043478260869565216,71,0,0
hitachigroup.okta.com / referral,02,22,16,9,24.7,0.65,96,0,0
hitachigroup.okta.com / referral,10,22,14,9,50.523809523809526,0.6190476190476191,136,0,0
sp-web.search.auone.jp / referral,02,22,22,1,33.95454545454545,0.5909090909090909,87,0,0
bing / cpc,02,21,0,14,97.42857142857143,0.38095238095238093,131,0,0
service.smt.docomo.ne.jp / referral,08,21,19,3,34.8,0.25,81,0,0
otsuka-shokai.co.jp / referral,02,19,19,3,24.105263157894736,0.47368421052631576,87,0,0
active.nikkeibp.co.jp / referral,03,18,14,1,57.666666666666664,0.5555555555555556,104,0,0
edocrates.edogawa-u.ac.jp / referral,11,17,17,3,122.17647058823529,0.6470588235294118,84,0,0
ps.nikkei.com / referral,02,17,17,2,43.294117647058826,0.8235294117647058,93,0,0
websearch.rakuten.co.jp / referral,12,17,14,5,70.3529411764706,0.5882352941176471,87,0,0
ydn / display,02,17,17,1,21.823529411764707,0.11764705882352941,64,0,0
hitachigroup.okta.com / referral,08,16,8,7,95.8125,0.4375,123,0,0
moodle.kitakyu-u.ac.jp / referral,11,16,16,8,45.8125,0.625,87,0,0
websearch.rakuten.co.jp / referral,09,16,14,5,76.9375,0.6875,93,0,0
ydn / display,12,16,15,0,6,0.06666666666666667,53,0,0
duckduckgo / organic,10,15,15,3,31.666666666666668,0.6,67,0,0
duckduckgo / organic,11,15,15,2,27.6,0.6666666666666666,85,0,0
otsuka-shokai.co.jp / referral,01,15,15,2,27.533333333333335,0.8,80,0,0
statics.teams.cdn.office.net / referral,01,15,7,7,78.71428571428571,0.7142857142857143,108,0,0
duckduckgo / organic,01,14,13,2,53.333333333333336,0.5833333333333334,64,0,0
nikkeibp / external,10,14,0,14,55.92857142857143,0.7857142857142857,72,0,0
notepm.jp / referral,09,14,14,3,126.5,1.5714285714285714,187,0,0
notepm.jp / referral,12,14,11,2,46.46153846153846,0.7692307692307693,88,0,0
sp-web.search.auone.jp / referral,12,14,13,0,42.92307692307692,0.6153846153846154,53,0,0
statics.teams.cdn.office.net / referral,12,14,6,9,23.214285714285715,0.6428571428571429,54,0,0
websearch.rakuten.co.jp / referral,11,14,13,4,155.21428571428572,1.0714285714285714,101,0,0
cn.bing.com / referral,03,13,10,3,336.9230769230769,0.8461538461538461,93,0,0
cn.bing.com / referral,10,13,11,6,79.3076923076923,0.5384615384615384,91,0,0
duckduckgo / organic,12,13,11,3,36.18181818181818,0.6363636363636364,61,0,0
notepm.jp / referral,03,13,13,2,106.76923076923077,1.0769230769230769,123,0,0
cn.bing.com / referral,09,12,9,2,53.75,0.5,79,0,0
duckduckgo / organic,09,12,9,3,74.16666666666667,0.6666666666666666,54,0,0
oh-o2.meiji.ac.jp / referral,11,12,12,1,10.833333333333334,0.3333333333333333,45,0,0
oh-o2.meiji.ac.jp / referral,12,12,11,3,7.083333333333333,0.3333333333333333,51,0,0
prtimes.jp / referral,10,12,4,6,71.58333333333333,0.6666666666666666,70,0,0
websearch.rakuten.co.jp / referral,02,12,10,4,30.833333333333332,0.4166666666666667,62,0,0
websearch.rakuten.co.jp / referral,03,12,12,3,18.333333333333332,0.6666666666666666,54,0,0
aspicjapan.org / referral,01,11,11,2,39.54545454545455,0.9090909090909091,72,0,0
cn.bing.com / referral,11,11,9,5,99.72727272727273,0.36363636363636365,92,0,0
duckduckgo / organic,02,11,10,1,34.90909090909091,0.6363636363636364,50,0,0
notepm.jp / referral,01,11,9,3,109.9090909090909,1,82,0,0
notepm.jp / referral,10,11,10,3,48.4,0.9,73,0,0
cn.bing.com / referral,12,10,10,7,34.3,0.6,81,0,0
gdn / display,08,10,8,1,0,0.375,72,0,0
messe.nikkei.co.jp / referral,03,10,7,5,34.1,0.5,57,0,0
nikkeibp / external,09,10,0,5,50.9,0.3,36,0,0
sp-web.search.auone.jp / referral,09,10,10,0,30.9,0.4,39,0,0
statics.teams.cdn.office.net / referral,10,10,4,6,29.2,0.6,45,0,0
ydn / display,01,10,10,0,3.1,0.1,33,0,0
duckduckgo / organic,03,9,7,3,36.77777777777778,0.4444444444444444,48,0,0
gdn / display,12,9,7,1,15.142857142857142,0.2857142857142857,54,0,0
itmedia / external,10,9,0,8,127.25,0.625,58,0,0
notepm.jp / referral,11,9,7,1,46.75,1,44,0,0
otsuka-shokai.co.jp / referral,09,9,9,1,53.77777777777778,0.7777777777777778,39,0,0
qiita.com / referral,03,9,6,5,67.88888888888889,0.8888888888888888,50,0,0
qiita.com / referral,10,9,7,4,52,0.5555555555555556,51,0,0
sp-web.search.auone.jp / referral,01,9,8,2,22.444444444444443,0.4444444444444444,39,0,0
sp-web.search.auone.jp / referral,08,9,8,0,39.625,0.625,38,0,0
bizs / external,09,8,0,4,29.6,0.4,27,0,0
duckduckgo / organic,08,8,7,2,55.625,0.625,36,0,0
nikkeibp / external,11,8,0,8,91.375,1,94,0,0
notepm.jp / referral,02,8,8,2,59,0.875,68,0,0
prtimes.jp / referral,09,8,1,6,48,0.75,45,0,0
qiita.com / referral,12,8,5,6,54,1.375,65,0,0
sp-web.search.auone.jp / referral,03,8,8,0,68.25,0.75,31,0,0
statics.teams.cdn.office.net / referral,09,8,2,4,82.57142857142857,0.5714285714285714,52,0,0
youtube.com / referral,01,8,5,2,44.714285714285715,0.5714285714285714,54,0,0
WA / product_MB,12,7,0,7,227.57142857142858,0.7142857142857143,72,0,0
WA / referral,11,7,0,6,74.66666666666667,0.6666666666666666,39,0,0
active.nikkeibp.co.jp / referral,02,7,4,2,20,0.7142857142857143,27,0,0
aspicjapan.org / referral,02,7,6,2,151.85714285714286,1.2857142857142858,75,0,0
aspicjapan.org / referral,03,7,5,3,58.5,1.6666666666666667,59,0,0
aspicjapan.org / referral,10,7,6,3,40.142857142857146,1,46,0,0
bing / cpc,03,7,0,7,162.71428571428572,1,73,0,0
cn.bing.com / referral,01,7,6,2,70.42857142857143,1.2857142857142858,50,0,0
dsk-cloud.com / referral,01,7,6,2,69.28571428571429,0.7142857142857143,52,0,0
eloquaemail / email,10,7,7,0,23.142857142857142,0.42857142857142855,28,0,0
ferret-plus.com / referral,02,7,2,3,84.71428571428571,0.7142857142857143,47,0,0
notepm.jp / referral,08,7,7,1,161,0.14285714285714285,49,0,0
panasonic.com / referral,09,7,7,1,16,1,37,0,0
prtimes.jp / referral,02,7,3,6,61.857142857142854,0.42857142857142855,44,0,0
prtimes.jp / referral,11,7,4,3,43.285714285714285,0.8571428571428571,41,0,0
qiita.com / referral,01,7,5,3,15.285714285714286,0.5714285714285714,37,0,0
qiita.com / referral,02,7,7,1,7.857142857142857,0.5714285714285714,31,0,0
qiita.com / referral,11,7,5,3,85.14285714285714,1.5714285714285714,91,0,0
statics.teams.cdn.office.net / referral,08,7,3,2,54.666666666666664,0.8333333333333334,30,0,0
websearch.rakuten.co.jp / referral,01,7,7,2,34.285714285714285,0.42857142857142855,28,0,0
websearch.rakuten.co.jp / referral,10,7,6,1,40.857142857142854,0.5714285714285714,37,0,0
Facebook / banner,02,6,0,5,33.833333333333336,0.5,30,0,0
WA / product_MB,10,6,0,6,540.3333333333334,1.6666666666666667,120,0,0
WA / product_MB,11,6,0,6,214,0.8333333333333334,109,0,0
aspicjapan.org / referral,09,6,6,2,27,0.8333333333333334,55,0,0
aspicjapan.org / referral,11,6,4,1,28.2,0.8,33,0,0
classroom.google.com / referral,11,6,5,0,231,0.6,34,0,0
cloud.motionboard.jp / referral,01,6,0,5,45.2,0.8,22,0,0
cloud.motionboard.jp / referral,09,6,0,5,283.8,1,63,0,0
dsk-cloud.com / referral,02,6,3,1,48,0.75,25,0,0
dsk-cloud.com / referral,12,6,4,1,28.5,0.6666666666666666,37,0,0
ecosia.org / organic,02,6,5,0,130.83333333333334,0.5,24,0,0
ferret-plus.com / referral,03,6,2,5,25,0.8333333333333334,30,0,0
gdn / display,03,6,4,1,12,0.4,19,0,0
gdn / display,09,6,4,1,0,1.25,87,0,0
gdn / display,10,6,4,0,0,0.5,74,0,0
grmk / display,01,6,1,0,0,0,15,0,0
grmk / display,08,6,1,4,1.5,0.75,29,0,0
grmk / display,10,6,2,2,0,0.5,22,0,0
login.microsoftonline.com / referral,03,6,6,1,112.33333333333333,0.6666666666666666,28,0,0
messe.nikkei.co.jp / referral,02,6,3,0,49.833333333333336,0.5,21,0,0
mind.co.jp / referral,03,6,6,3,12.333333333333334,0.5,29,0,0
monoist.itmedia.co.jp / referral,02,6,0,1,22.5,0,17,0,0
panasonic.com / referral,08,6,6,1,41.333333333333336,0.3333333333333333,40,0,0
product-senses.mazrica.com / referral,11,6,6,0,51.166666666666664,0.8333333333333334,33,0,0
prtimes.jp / referral,01,6,1,4,339.3333333333333,0.5,65,0,0
qiita.com / referral,09,6,6,2,77.66666666666667,1,45,0,0
t.co / referral,02,6,3,2,77,0.16666666666666666,35,0,0
youtube.com / referral,03,6,4,0,90.66666666666667,0.6666666666666666,53,0,0
youtube.com / referral,11,6,2,4,60.833333333333336,1,38,0,0
192.168.0.107 / referral,10,5,5,1,49,0.8,33,0,0
WA / product_MB,01,5,0,5,71.8,1,53,0,0
WA / product_MB,02,5,0,4,5.5,0.5,18,0,0
admatrix / banner,08,5,0,1,2,1,21,0,0
bcore.biz / referral,12,5,5,0,38.2,1,22,0,0
bizocean / external,08,5,0,1,9.5,0.5,13,0,0
classroom.google.com / referral,03,5,5,1,2,0.2,20,0,0
cloud.motionboard.jp / referral,02,5,0,4,25,0.5,15,0,0
data-artist.com / referral,09,5,5,0,21.4,1,27,0,0
dsk-cloud.com / referral,03,5,2,3,28.6,1,33,0,0
erp.isid.co.jp / referral,09,5,5,0,53.2,0.8,36,0,0
ferret-plus.com / referral,01,5,5,3,51.4,1,37,0,0
global.toshiba / referral,10,5,3,2,115.2,0.6,87,0,0
goo.ne / organic,01,5,4,0,135.4,0.6,20,0,0
goo.ne / organic,10,5,5,1,68.4,0.8,26,0,0
grmk / display,02,5,1,1,0,1.5,50,0,0
grmk / display,11,5,1,0,0,0,15,0,0
grmk / display,12,5,3,1,0,0.25,22,0,0
i-reporter.jp / referral,11,5,0,4,133.4,0.4,44,0,0
l.facebook.com / referral,11,5,0,3,20.333333333333332,1,22,0,0
lg.feware.fujielectric.com / referral,10,5,4,3,92.2,0.6,48,0,0
mind.co.jp / referral,12,5,5,2,15,0.2,23,0,0
monoist.itmedia.co.jp / referral,01,5,0,0,31.8,0,11,0,0
nec-soln-innovators.svy.ooo / referral,02,5,5,4,17.2,0.6,42,0,0
product-senses.mazrica.com / referral,09,5,5,1,101.8,1,34,0,0
prtimes.jp / referral,03,5,4,2,22.6,0.6,22,0,0
statics.teams.cdn.office.net / referral,11,5,3,2,19.25,0.75,31,0,0
t.co / referral,09,5,0,2,13.2,0,8,0,0
websearch.rakuten.co.jp / referral,08,5,4,1,72.2,0.2,27,0,0
wingarcaccelerator.com / referral,09,5,1,1,76.8,0.2,44,0,0
yanmarglobal.sharepoint.com / referral,10,5,0,4,52.2,0.2,21,0,0
youtube.com / referral,02,5,3,1,71.6,1.2,41,0,0
192.168.1.80 / referral,10,4,2,1,42.666666666666664,0.6666666666666666,15,0,0
WA / product_MB,09,4,0,4,17.75,1,27,0,0
admatrix / banner,09,4,0,2,69.5,0.5,19,0,0
admatrix / banner,11,4,0,2,294,1.5,18,0,0
ascii.jp / referral,09,4,0,1,88.25,0,20,0,0
biglobe / organic,02,4,4,1,3.75,0.25,15,0,0
bizocean / external,09,4,0,4,42.5,1,24,0,0
bizocean / external,10,4,0,3,30.666666666666668,1,15,0,0
bizs / external,10,4,0,4,128.75,0.75,13,0,0
boxil.jp / referral,08,4,3,2,726.75,1.5,108,0,0
classroom.google.com / referral,02,4,4,1,24.75,0.25,15,0,0
cloud.motionboard.jp / referral,11,4,0,3,20.333333333333332,0.6666666666666666,18,0,0
cn.bing.com / referral,02,4,4,1,36.25,0.75,27,0,0
cybozu.intranet.jel-robot.co.jp / referral,10,4,4,0,55.25,1,19,0,0
data-artist.com / referral,08,4,4,0,25,0.75,20,0,0
data-artist.com / referral,11,4,4,0,79.5,1,21,0,0
ecosia.org / organic,01,4,3,1,13.25,0.5,15,0,0
ecosia.org / organic,08,4,4,4,0,0,20,0,0
ecosia.org / organic,09,4,4,0,34,0.5,16,0,0
facebook / display,10,4,0,3,14,0.25,18,0,0
ferret-plus.com / referral,08,4,3,1,155.75,0.75,38,0,0
global.toshiba / referral,02,4,2,2,78.25,1,32,0,0
goo.ne / organic,02,4,4,0,41,1,18,0,0
grmk / display,09,4,2,1,0,0.6666666666666666,14,0,0
hc-web.tdc.otsuka-shokai.co.jp / referral,09,4,2,1,48.5,0.75,20,0,0
help.spa-cloud.com / referral,11,4,0,3,106.75,0.5,20,0,0
help.spa-cloud.com / referral,12,4,0,3,57,0.75,20,0,0
hennge.com / referral,09,4,3,2,28.75,1,29,0,0
i-reporter.jp / referral,02,4,0,4,110.5,1.5,52,0,0
i-reporter.jp / referral,12,4,0,4,318.5,0.75,36,0,0
info-globalsign.com / referral,11,4,4,0,33.5,0.75,23,0,0
itmedia / external,09,4,0,4,151.5,0.5,24,0,0
itmedia.co.jp / referral,03,4,2,1,21.25,0.5,14,0,0
magicmoment.jp / referral,09,4,3,1,54,0.75,16,0,0
mind.co.jp / referral,02,4,4,1,48.25,1,24,0,0
nikkeibp / external,01,4,0,4,35,1,16,0,0
niserver17.ngm.co.jp / referral,11,4,3,1,31.5,0.5,14,0,0
patlite.co.jp / referral,09,4,4,1,121.25,1.5,45,0,0
prtimes.jp / referral,08,4,0,2,24.25,0.25,10,0,0
prtimes.jp / referral,12,4,1,1,23.25,0.25,10,0,0
rakurakuhanbai.jp / referral,01,4,2,1,14.25,0.5,12,0,0
rakurakuhanbai.jp / referral,11,4,3,0,82.25,0.75,24,0,0
scsk.jp / referral,10,4,3,1,73.5,0.75,28,0,0
smaregi.jp / referral,01,4,4,1,180.75,1.5,28,0,0
solution.ndisol.jp / referral,01,4,3,1,64.5,1,22,0,0
sp-web.search.auone.jp / referral,10,4,4,1,57.25,0.5,21,0,0
sp-web.search.auone.jp / referral,11,4,4,0,79.75,0.5,15,0,0
system-exe.co.jp / referral,09,4,4,1,49.5,1,32,0,0
system-exe.co.jp / referral,11,4,3,2,232.5,2,72,0,0
t.co / referral,01,4,0,2,21,0.3333333333333333,16,0,0
talk.worksmobile.com / referral,11,4,3,1,33,0.25,21,0,0
webaccess.in.kyocera.co.jp:6082 / referral,02,4,4,1,22,1,20,0,0
wingarcaccelerator.com / referral,08,4,3,0,15.75,0,23,0,0
youtube.com / referral,10,4,3,1,3.5,0.5,17,0,0
126.1.1.22 / referral,03,3,3,0,170,0.6666666666666666,36,0,0
192.168.1.80 / referral,09,3,2,2,12.666666666666666,0.3333333333333333,15,0,0
192.168.10.6 / referral,02,3,3,0,25.666666666666668,1,13,0,0
Facebook / banner,03,3,0,3,23.666666666666668,0,19,0,0
WA / product_MB,08,3,0,3,286.6666666666667,0,77,0,0
admatrix / banner,12,3,0,2,165,1,12,0,0
appexchangejp.salesforce.com / referral,02,3,0,2,49.666666666666664,0.6666666666666666,13,0,0
ascii.jp / referral,12,3,0,0,14.333333333333334,0,5,0,0
aspicjapan.org / referral,12,3,2,3,65,1.3333333333333333,30,0,0
baidu / organic,09,3,3,0,0,0,11,0,0
baidu / organic,10,3,3,0,0,0,12,0,0
bcore.biz / referral,02,3,3,0,9.666666666666666,0.6666666666666666,12,0,0
bcore.biz / referral,10,3,3,1,93.33333333333333,0.3333333333333333,16,0,0
biz-study.com / referral,01,3,0,3,99.33333333333333,0.6666666666666666,17,0,0
classroom.google.com / referral,10,3,3,0,56.666666666666664,0.3333333333333333,16,0,0
cloud.motionboard.jp / referral,10,3,0,3,172,2,67,0,0
cn.bing.com / referral,08,3,3,2,320.3333333333333,0.3333333333333333,55,0,0
data-artist.com / referral,10,3,3,0,112,1,16,0,0
docomo.ne.jp / referral,10,3,3,0,54.666666666666664,0.6666666666666666,21,0,0
docs.google.com / referral,10,3,3,1,27,1,14,0,0
dsk-cloud.com / referral,09,3,3,0,60,1,22,0,0
dsk-cloud.com / referral,11,3,1,2,14.666666666666666,0,11,0,0
dxbase.diamond.jp / referral,02,3,3,2,45.666666666666664,1.6666666666666667,28,0,0
dxbase.diamond.jp / referral,09,3,3,2,92.33333333333333,1.6666666666666667,60,0,0
eloquaemail / email,11,3,2,2,78.33333333333333,1.3333333333333333,20,0,0
erp.isid.co.jp / referral,01,3,1,1,382.6666666666667,1.6666666666666667,77,0,0
ferret-plus.com / referral,09,3,2,2,357.3333333333333,1.3333333333333333,96,0,0
ferret-plus.com / referral,12,3,2,1,18,0.6666666666666666,17,0,0
gdn / display,11,3,1,0,0,0,65,0,0
goo.ne / organic,03,3,2,0,44.666666666666664,0.6666666666666666,11,0,0
grmk / display,03,3,0,2,0,1,30,0,0
hc-web.tdc.otsuka-shokai.co.jp / referral,01,3,0,2,109.66666666666667,0.3333333333333333,26,0,0
hc-web.tdc.otsuka-shokai.co.jp / referral,02,3,3,1,18.333333333333332,0.6666666666666666,17,0,0
hc-web.tdc.otsuka-shokai.co.jp / referral,10,3,2,1,17.333333333333332,0.6666666666666666,14,0,0
help.spa-cloud.com / referral,01,3,0,3,24.333333333333332,1,9,0,0
help.spa-cloud.com / referral,03,3,0,3,26.666666666666668,0.3333333333333333,10,0,0
help.spa-cloud.com / referral,09,3,0,2,1165.5,1.5,53,0,0
hennge.com / referral,02,3,3,0,13,0.6666666666666666,17,0,0
hennge.com / referral,03,3,3,0,26.333333333333332,0.6666666666666666,14,0,0
hennge.com / referral,08,3,3,1,80,0.3333333333333333,31,0,0
hennge.com / referral,12,3,3,0,13.333333333333334,0.3333333333333333,12,0,0
hitachigroup.sharepoint.com / referral,01,3,2,1,29.666666666666668,0.6666666666666666,13,0,0
hitachigroup.sharepoint.com / referral,03,3,1,2,155,1,14,0,0
i-note.jp / referral,03,3,3,1,17.333333333333332,0.6666666666666666,16,0,0
i-reporter.jp / referral,03,3,0,2,58,1,25,0,0
itmedia / external,01,3,0,2,515.5,2,42,0,0
itmedia / external,11,3,0,3,401,1.3333333333333333,44,0,0
itmedia.co.jp / referral,02,3,0,1,17.333333333333332,0.3333333333333333,7,0,0
ja.wikipedia.org / referral,01,3,0,2,25,0,12,0,0
jrkyushu01.sharepoint.com / referral,09,3,3,1,122.66666666666667,1,36,0,0
kigyolog.com / referral,10,3,3,1,12.333333333333334,0.6666666666666666,16,0,0
l.facebook.com / referral,02,3,0,2,230.33333333333334,0.3333333333333333,16,0,0
lg.feware.fujielectric.com / referral,02,3,2,3,22.333333333333332,0.3333333333333333,20,0,0
lg.feware.fujielectric.com / referral,11,3,3,2,187.33333333333334,1.3333333333333333,25,0,0
library.musubu.in / referral,01,3,3,1,26.333333333333332,0.6666666666666666,16,0,0
login.microsoftonline.com / referral,02,3,3,0,25,0.6666666666666666,18,0,0
login.microsoftonline.com / referral,11,3,3,0,50,0.6666666666666666,20,0,0
mcframe-asia.com / referral,01,3,0,3,174.66666666666666,1.6666666666666667,37,0,0
nikkeibp / banner,08,3,0,3,48.333333333333336,0.3333333333333333,17,0,0
nikkeibp / external,08,3,0,3,6.333333333333333,0.3333333333333333,10,0,0
patlite.co.jp / referral,10,3,3,0,78.66666666666667,1,15,0,0
